name;golds;silvers;bronzes
nazarova diana;0;0;0
macias tommy;0;0;0
yao bianwa;0;0;0
o brien kristine;0;0;0
kowalski jerzy;0;0;0
kim yeongnam;0;0;0
uibo maicel;0;0;0
rosafio danilo;0;0;0
mewis samantha;0;0;0
xin xin;0;0;0
perez irving;0;0;0
kirishita yoshiki;0;0;0
jevtovic marko;0;0;0
boch simon;0;0;0
baldassarri milena;0;0;0
okuhara nozomi;0;0;0
mane udayan s;0;0;0
milenkovic bojana;0;0;0
dominguez ramos josue;0;0;0
ayim miranda;0;0;0
csernoviczki eva;0;0;0
anwari fahim;0;0;0
tjon en fa jair;0;0;0
su po-ya;0;0;0
radradra semi;0;0;0
nayo ketchanke gaelle;0;0;0
da silva izabela;0;0;0
saeveraas kristian;0;0;0
cherono lawrence;0;0;0
tentoglou miltiadis;0;0;0
ralph hope;0;0;0
satoransky tomas;0;0;0
ho nam wai tinky;0;0;0
pascual pedro;0;0;0
murillo valdes jorge;0;0;0
rii riilio;0;0;0
niang assmaa;0;0;0
bu tingkai;0;0;0
almutairi saeid;0;0;0
cheong jun hoong;0;0;0
hancock micha;0;0;0
mullin gavin;0;0;0
bahloul ramzi;0;0;0
hermannova barbora;0;0;0
bassil ray;0;0;0
marandi mahdi;0;0;0
lipilin pavel;0;0;0
stanciu daniela;0;0;0
osako keisuke;0;0;0
martos sebastian;0;0;0
zajac thomas;0;0;0
mchugh christopher;0;0;0
skoric maja;0;0;0
coles laura;0;0;0
porter stacey;0;0;0
mallarach guell blai;0;0;0
greene cillin;0;0;0
stankovic dragana;0;0;0
poliashov vladislav;0;0;0
turlan thibaud;0;0;0
berre enrico;0;0;0
fardj mohammed;0;0;0
sterckx nina;0;0;0
reitz christian;0;0;0
bajrang bajrang;0;0;0
cheung ngan yi;0;0;0
roglic primoz;0;0;0
sakai natsumi;0;0;0
hayashi saki;0;0;0
criscio martina;0;0;0
karauria-henry brackin;0;0;0
castano garcia gabriel;0;0;0
fitzpatrick madison mae;0;0;0
colaci massimo;0;0;0
day noelani malia;0;0;0
aoyama hanae;0;0;0
seema seema;0;0;0
sagiv ran;0;0;0
douvalidis konstantinos;0;0;0
freitas marcos;0;0;0
goya kazuhiro;0;0;0
katz nathan;0;0;0
balsamo elisa;0;0;0
martin anouchka;0;0;0
michel anais;0;0;0
bansley heather;0;0;0
franziska patrick;0;0;0
ansah-peprah lucas;0;0;0
sancho alejandro;0;0;0
salazar valles jessica;0;0;0
granatto maria jose;0;0;0
deidda francesca;0;0;0
manga aurel;0;0;0
toman anna-frances;0;0;0
tomori zsuzsanna;0;0;0
bao yingfeng;0;0;0
grigorjeva anastasija;0;0;0
jin minsub;0;0;0
babris helvijs;0;0;0
fujita yoshikazu;0;0;0
seemanova barbora;0;0;0
opazo nayadet;0;0;0
kovtun illia;0;0;0
yaseen taha hussein;0;0;0
pouri-lane risi;0;0;0
battai sugar katinka;0;0;0
denayer felix veronique b.;0;0;0
wang yan;0;0;0
ozkan ertan;0;0;0
smith haley;0;0;0
ntilikina frank;0;0;0
ortiz bea;0;0;0
wu jingyu;0;0;0
dutton phillip;0;0;0
razarenova alexandra;0;0;0
mubanga hellen;0;0;0
mcnulty harry;0;0;0
lilley jake;0;0;0
temirov lenur;0;0;0
hudson-smith matthew;0;0;0
medveczky erika;0;0;0
de oliveira saad gattaz caroline;0;0;0
mulenga anita;0;0;0
potapenko elena;0;0;0
choi hyojoo;0;0;0
montes cesar;0;0;0
rey matias alejandro;0;0;0
luik aivi;0;0;0
kassoma albertina;0;0;0
leon karen;0;0;0
fragkaki eleni;0;0;0
thomas justin;0;0;0
lee jinkyu;0;0;0
tanaka masahiro;0;0;0
fain katja;0;0;0
jungblut tanumafili malietoa;0;0;0
nguyen thi tam;0;0;0
moronta hernandez maria altagracia;0;0;0
johner melody;0;0;0
cabrera melky;0;0;0
pevtsov rostislav;0;0;0
aghamirova zohra;0;0;0
sim haein;0;0;0
iwano kaho;0;0;0
hansson louise;0;0;0
ustinova daria k;0;0;0
balvin ondrej;0;0;0
tebbel maurice;0;0;0
mata hector;0;0;0
insaeng subenrat;0;0;0
lendore deon;0;0;0
iwazaki suguru;0;0;0
duchampt felix;0;0;0
defazio abella pablo;0;0;0
zmushka alina;0;0;0
radivilov igor;0;0;0
orozco loza alejandra;0;0;0
osterman cat;0;0;0
musab adam ali;0;0;0
ukumanov rustam;0;0;0
van duijn celine;0;0;0
amukamara promise;0;0;0
martynova maria;0;0;0
walsh keira;0;0;0
orken ahmet;0;0;0
camara fatoumata yarie;0;0;0
soghomonyan eduard;0;0;0
de marte jonathan;0;0;0
krampl mia;0;0;0
giorgi eleonora anna;0;0;0
martinsen nicholas fadler;0;0;0
hancharou uladzislau;0;0;0
selishka miglena georgieva;0;0;0
gelant elroy;0;0;0
smith david;0;0;0
margelidon arthur;0;0;0
morrison ebony;0;0;0
lavey tess;0;0;0
zammit stevens yasmin;0;0;0
christoforou antri;0;0;0
teuchert cedric;0;0;0
crvendakic aleksandra;0;0;0
garcia mena jose antonio;0;0;0
florescu eduard;0;0;0
rani;0;0;0
quah zheng wen;0;0;0
blomqvist rebecka;0;0;0
rishony shira;0;0;0
garcia navarro ivan;0;0;0
vernon-evans sharone;0;0;0
ektova irina;0;0;0
ergashev adkhamjon;0;0;0
skogrand stine;0;0;0
skrypak olga;0;0;0
tarazona santiago tomas;0;0;0
rusher alison;0;0;0
yi xudi;0;0;0
lin chen-hao;0;0;0
chelius emma;0;0;0
oluoch jeff;0;0;0
aleksandrova ekaterina;0;0;0
cesareo romero elisabet;0;0;0
aliyev haji;0;0;0
xu chao;0;0;0
fonseca daniela;0;0;0
cardozo rojas irismar del valle;0;0;0
vyoral tomas;0;0;0
alarie elissa;0;0;0
tsoulfa emilia;0;0;0
jacobsen marit;0;0;0
kivioja kaidi;0;0;0
romani darlan;0;0;0
rezaeifar navid;0;0;0
parnat reena;0;0;0
vahedi mohammadsina;0;0;0
rubio camargo jose luis;0;0;0
janurik kinga;0;0;0
vazquez ana;0;0;0
uran rigoberto;0;0;0
seitz elisabeth;0;0;0
narasaki tomoa;0;0;0
lisi veronica;0;0;0
wolf justin;0;0;0
li qingtong;0;0;0
sharaf zeina;0;0;0
khaladovich tatsiana;0;0;0
munkhbat myagmarjargal;0;0;0
seger caroline;0;0;0
rosado pamela;0;0;0
tucker mary carolynn;0;0;0
mintalova eliska;0;0;0
shvedova yaroslava;0;0;0
panesar sukhpal singh;0;0;0
abu rmilah wesam;0;0;0
munoz martinez jonathan antonio;0;0;0
strempfl martin;0;0;0
mine yukiyo;0;0;0
rahali rania;0;0;0
potapkin andrey;0;0;0
liu yanhan;0;0;0
tashiro miku;0;0;0
jeon jihee;0;0;0
carey michelle;0;0;0
kajzer kaja;0;0;0
altheman maria suelen;0;0;0
spissu marco;0;0;0
spanaki ariadne paraskevi;0;0;0
wangcharoen kantaphon;0;0;0
madarasz dora;0;0;0
braendle naemi;0;0;0
wang hsing-hao;0;0;0
diniz luciana;0;0;0
kinash kirsten;0;0;0
piccoli enrica;0;0;0
sanchez amanda;0;0;0
mestdagh kim;0;0;0
gil kreling fernando;0;0;0
vargas noelia;0;0;0
iakovlev ivan;0;0;0
talib talha;0;0;0
torres-quevedo oliver alejandra;0;0;0
delas de andres miguel;0;0;0
granitzki hanna carina;0;0;0
hay hugo;0;0;0
hunt natasha;0;0;0
kuosmanen matti elias;0;0;0
pereira tiago;0;0;0
randazzo filippo;0;0;0
noor jamali juni karimah;0;0;0
mukumela thendo;0;0;0
garcia boissier nicolas;0;0;0
kundananji racheal;0;0;0
sharp alena;0;0;0
ruhr jan christopher;0;0;0
bacher florian;0;0;0
darwish ramadan;0;0;0
horrego julio;0;0;0
takada maki;0;0;0
groenen jackie;0;0;0
wang yuanyuan;0;0;0
akkus mihrac;0;0;0
lopez jesus tonatiu;0;0;0
hofbauer trevor;0;0;0
avila mancia julimar;0;0;0
lucenti emmanuel;0;0;0
hockin benjamin;0;0;0
danilenko dmitriy;0;0;0
ramusovic ema;0;0;0
kiprotich stephen;0;0;0
cleirigh buttner siofra;0;0;0
micic stevan andria;0;0;0
sasaki chizuru;0;0;0
atieno camilla;0;0;0
guyot sarah;0;0;0
yang brian;0;0;0
dell aquila vito;0;0;0
just elijah;0;0;0
koolen sanne anne leonie;0;0;0
sharaf jayda;0;0;0
ishanov olimjon;0;0;0
pyrozhenko-chornomaz natalya;0;0;0
alshahrani yasser;0;0;0
agundez garcia gabriela;0;0;0
lavia daniele;0;0;0
tsiamis dimitrios;0;0;0
smith kierra;0;0;0
mizunuma naoki;0;0;0
abalde alberto;0;0;0
walraven nicole;0;0;0
tashiro kanami;0;0;0
ginting anthony sinisuka;0;0;0
carranza saroli cecilia;0;0;0
balsini matin;0;0;0
carlson jenny;0;0;0
roach aidan;0;0;0
sharma nilakanta;0;0;0
baz shane;0;0;0
mokoena teboho;0;0;0
weratschnig nadine;0;0;0
avila ramirez keyla paola;0;0;0
bruessler sarah;0;0;0
zang ha;0;0;0
li yaofeng;0;0;0
alvarado roberto;0;0;0
rodriguez julio;0;0;0
janssen inge;0;0;0
brankovski borjan;0;0;0
song yiling;0;0;0
oliva elvin;0;0;0
vyazovkin alexander;0;0;0
sime abrham;0;0;0
yu fu;0;0;0
brown abbie;0;0;0
shimizu risa;0;0;0
toro javiera;0;0;0
bakker billy;0;0;0
pohranychna khrystyna;0;0;0
archibald emanuel;0;0;0
panizzon vittoria;0;0;0
ryan megan;0;0;0
swoboda ewa;0;0;0
gee derek;0;0;0
vorontsova liudmila;0;0;0
toriyama mai;0;0;0
jobodwana anaso;0;0;0
karimisouchelmaei javad;0;0;0
madiev eskerkhan;0;0;0
moum abderrahim;0;0;0
zhang beiwen;0;0;0
bann blair cameron;0;0;0
kluver ferreira felipe;0;0;0
kang yujeong;0;0;0
dabila kouadio-yves;0;0;0
montesano alessandra;0;0;0
pumputis caio;0;0;0
ni xia lian;0;0;0
yasuoka ryuto;0;0;0
schutzmeier maria victoria;0;0;0
ahmad muhammad isa;0;0;0
furtula danijel;0;0;0
cifuentes horacio;0;0;0
vincent davidson;0;0;0
tops-alexander edwina;0;0;0
lennox hugo;0;0;0
koutsoyanopulos giulia;0;0;0
mckay caeli;0;0;0
youssifou laila;0;0;0
james kirani;0;0;0
franssen juul;0;0;0
temnikova mariia;0;0;0
matsumoto mayu;0;0;0
young alex;0;0;0
wakimoto yuta;0;0;0
lindo alvarez neshi lee;0;0;0
duncan melissa;0;0;0
arregui brian agustin;0;0;0
derenalagi mele;0;0;0
constantine kyra;0;0;0
jutanugarn ariya;0;0;0
andressa;0;0;0
leat anna;0;0;0
cazorla medina maria teresa;0;0;0
nagata shiori;0;0;0
hurske reetta;0;0;0
campazzo facundo;0;0;0
moen sondre nordstad;0;0;0
rayner jack;0;0;0
heggemsnes sofus;0;0;0
strenius patricia caroline;0;0;0
jasinski daniel;0;0;0
bull tyson;0;0;0
hackett semoy;0;0;0
sandgren tennys;0;0;0
gebreezibeher freweyni;0;0;0
quan xin;0;0;0
davidovich fokina alejandro;0;0;0
rivas claudia;0;0;0
oliva isern georgina;0;0;0
pieper amos;0;0;0
royle aaron;0;0;0
sum eunice jepkoech;0;0;0
san martin carlos andres;0;0;0
li he;0;0;0
gerassimenko kirill;0;0;0
amoe-tarrant charisma;0;0;0
tan qian xiu adele;0;0;0
vetter johannes;0;0;0
ramirez fernanda;0;0;0
espar llaquet clara;0;0;0
remili nedim;0;0;0
soares diogo;0;0;0
rebagliati chiara;0;0;0
keddell rose;0;0;0
hatate reo;0;0;0
moultrie michelle;0;0;0
dragic zoran;0;0;0
schloesser gabriela;0;0;0
samooja kalle;0;0;0
noren alex;0;0;0
yumba naomie;0;0;0
er necati;0;0;0
velotto alessandro;0;0;0
phonoppharat natthaphong;0;0;0
chan peng soon;0;0;0
reynolds heimana;0;0;0
labrousse lea;0;0;0
zonderland epke;0;0;0
piskunov hlib;0;0;0
el abbassi el hassan;0;0;0
ryan kendall;0;0;0
cornet alize;0;0;0
saunders jacob;0;0;0
jimenez garcia joana;0;0;0
lawrence shadae;0;0;0
harasawa hisayoshi;0;0;0
zwolinska klaudia;0;0;0
hope lucy;0;0;0
turchyn anastasiya;0;0;0
kodama mei;0;0;0
chapman allysha;0;0;0
do nascimento daniel;0;0;0
fleetwood tommy;0;0;0
fabbri leonardo;0;0;0
lutsenko alexey;0;0;0
szatmari andras;0;0;0
hashimoto eiya;0;0;0
garcia cayetano;0;0;0
miron javier;0;0;0
kinono phillip;0;0;0
repiska martina;0;0;0
prlainovic andrija;0;0;0
olsen morten;0;0;0
forbes tatyana;0;0;0
pircio nicole;0;0;0
brookshire suzannah;0;0;0
morsy haydy;0;0;0
bredal oftedal stine;0;0;0
dziominskaya karyna;0;0;0
hill amber;0;0;0
popadic vlado;0;0;0
zanetti arthur;0;0;0
sagosen sander;0;0;0
martens lukas;0;0;0
kitahara hiroyuki;0;0;0
wright alex;0;0;0
webber joe;0;0;0
santos francisco rogerio;0;0;0
hamada mohammed k h;0;0;0
islamova valentina ivanovna;0;0;0
oduro manu joseph;0;0;0
freitas henriques anderson;0;0;0
kaddah hassan;0;0;0
mikhailova polina;0;0;0
rybicki kamil;0;0;0
harutyunyan arsen;0;0;0
martinez ramiro;0;0;0
frolkina olga;0;0;0
andriantsitohaina tojonirina alain;0;0;0
hiekal hanna;0;0;0
nenezic ljubica;0;0;0
maeder gino;0;0;0
ouma grace;0;0;0
elvir samuel;0;0;0
bouqantar soufiyan;0;0;0
paul tommy;0;0;0
wang nan;0;0;0
farzaneh fasihi;0;0;0
del real diego;0;0;0
isles carlin;0;0;0
omoto rika;0;0;0
wierling damian;0;0;0
pratt cole;0;0;0
wyse joshua;0;0;0
kipyegon faith;0;0;0
el guesse abdelati;0;0;0
thompson amie;0;0;0
quiles brotons jose;0;0;0
nymbursky petr;0;0;0
sylla sounkamba;0;0;0
beaumont maxime;0;0;0
safarzadeh saeid;0;0;0
vega alexis;0;0;0
ivanov tihomir;0;0;0
muller luke;0;0;0
dittmann joanna;0;0;0
majstorovic dejan;0;0;0
brodersen svend;0;0;0
posadskikh elizaveta;0;0;0
ho kwan kit;0;0;0
eriksson magdalena;0;0;0
malikova barbora;0;0;0
radwan farida;0;0;0
blazhevska eminova mia;0;0;0
iversen bolette nyvang;0;0;0
batyrshina zilia;0;0;0
plantic luka;0;0;0
makeeva kseniia;0;0;0
toft hansen henrik;0;0;0
sonntag julia;0;0;0
shibahara ena;0;0;0
cheng yujie;0;0;0
kwayie lisa marie;0;0;0
gaponova ganna;0;0;0
marshall steven;0;0;0
bolto marc;0;0;0
han hyunhee;0;0;0
tani kosei;0;0;0
valverde alejandro;0;0;0
ohioze michael;0;0;0
verdino claudia;0;0;0
linette magda;0;0;0
ichiguchi yuka;0;0;0
jeong taewook;0;0;0
appel cheuiche marcio;0;0;0
kotsoiev zelym;0;0;0
cai zelin;0;0;0
sable avinash mukund;0;0;0
bissett brenden david nelson;0;0;0
mirza fouaad;0;0;0
ruiu davide;0;0;0
makarchanka nadzeya;0;0;0
heghes madalina;0;0;0
card devon;0;0;0
vial tercariol leonardo;0;0;0
antomarchi kaliema;0;0;0
arrey sophina ayuk otay;0;0;0
zahi carolle;0;0;0
brandl maximilian;0;0;0
calja briken;0;0;0
fanny kokou dodji;0;0;0
crovetto chadid francisca;0;0;0
colin louis richarno;0;0;0
palomeque diego;0;0;0
cysique sarah leonie;0;0;0
costa biondi valentina isabel;0;0;0
ledecky kathleen;0;0;0
price jonelle;0;0;0
borges felipe;0;0;0
collins john;0;0;0
sim jaeyoung;0;0;0
arzani daniel;0;0;0
li zhixuan;0;0;0
onoda himeka;0;0;0
major veronika;0;0;0
selim malak;0;0;0
uekusa ayumi;0;0;0
kassanavoid janee;0;0;0
callegari beatrice;0;0;0
lyu xiaojun;0;0;0
tolo marianna;0;0;0
ayala derlys;0;0;0
park hyejin;0;0;0
tratnik jan;0;0;0
madden cicely;0;0;0
coatanea pauline;0;0;0
strandli are weierholt;0;0;0
franceschi sara;0;0;0
azisbekov atabek;0;0;0
salos anastasiia;0;0;0
sonego lorenzo;0;0;0
prevolaraki maria;0;0;0
abdelwahed ahmed;0;0;0
arevalo samantha;0;0;0
borutta samantha;0;0;0
lange santiago raul;0;0;0
stoeva gabriela;0;0;0
lebesson emmanuel;0;0;0
guerrero ilse;0;0;0
richardsson camilla;0;0;0
collier napheesa;0;0;0
maslova darya;0;0;0
karabatic nikola;0;0;0
uren emma;0;0;0
horuna stanislav;0;0;0
yamazaki saki;0;0;0
ebzery katie;0;0;0
vegas jhonattan;0;0;0
ansell liam paul;0;0;0
tibi shahar;0;0;0
arunovic zorana;0;0;0
herman elvira;0;0;0
eibl ronja;0;0;0
alakhverdovi sakhil;0;0;0
van pol vera;0;0;0
flanagan eilish;0;0;0
berdimuratov jalgasbay;0;0;0
bongiorni anna;0;0;0
seidl sebastian;0;0;0
toyoda masaki;0;0;0
riske alison;0;0;0
carter chris;0;0;0
castillo luis;0;0;0
marirhi ibtissam;0;0;0
suzuki seiya;0;0;0
oetling elena;0;0;0
velieva khanum;0;0;0
yamauchi azusa;0;0;0
rangel nicole;0;0;0
boonzaaijer janneke;0;0;0
mac allister alexis;0;0;0
maskelyne ryan;0;0;0
protsenko andriy;0;0;0
kudashev aleksandr;0;0;0
leprevost penelope;0;0;0
higuita garcia sergio andres;0;0;0
knox finlay;0;0;0
ciobanu victor;0;0;0
wakeling brandon dean;0;0;0
lukacs viktoria;0;0;0
johnson keldon;0;0;0
litvin mikhail;0;0;0
granatto maria victoria;0;0;0
ishikawa kasumi;0;0;0
garcia jose;0;0;0
bleich jeremy;0;0;0
chen shi;0;0;0
frolkina evgeniia;0;0;0
scotch leungo;0;0;0
nagata hana;0;0;0
rduch szymon;0;0;0
ashmawy maggy;0;0;0
gmelin jeannine;0;0;0
campuzano chavez peon daniela;0;0;0
rodas ochoa manuel oseas;0;0;0
nwajide carlotta;0;0;0
spaic vladan;0;0;0
hardy sam;0;0;0
pettersen simen;0;0;0
hemida bassant;0;0;0
lemi teddese;0;0;0
bonga isaac;0;0;0
munteanu adrian;0;0;0
bohacik jaromir;0;0;0
neushul jamie;0;0;0
lage andres;0;0;0
teltsidou elisavet;0;0;0
madarasz viktoria;0;0;0
ramadan ahmed;0;0;0
le goff nicolas;0;0;0
mulipola dejah;0;0;0
martins eliane;0;0;0
gasol marc;0;0;0
de souza wallace;0;0;0
prokofyeva yeheniya;0;0;0
hadipour seighalani armin;0;0;0
mysak denis;0;0;0
houghton steph;0;0;0
thole julius;0;0;0
staib constantin;0;0;0
carrera quintana raquel;0;0;0
vucenovic marija;0;0;0
bowen katie;0;0;0
batmunkh bolorerdene;0;0;0
hayes carolyn;0;0;0
mora vedri sebastian;0;0;0
stensness gianni;0;0;0
salcutan tatiana;0;0;0
nataraj srihari;0;0;0
edwards kai graeme;0;0;0
trapletti valentina;0;0;0
folkard naomi;0;0;0
maheu florence;0;0;0
ou zixia;0;0;0
huang guifen;0;0;0
chama noel;0;0;0
nabilazmy nora;0;0;0
perrin john gordon;0;0;0
mihajlovic brankica;0;0;0
pidhoresky dayna;0;0;0
yan meiling;0;0;0
loforte kevin;0;0;0
welten lidewij marsia maria;0;0;0
espinosa daniel;0;0;0
jenner kate elisabeth;0;0;0
du plessis lilian joy;0;0;0
thompson yanique;0;0;0
albarracin matias;0;0;0
colombo filippo;0;0;0
weber julian;0;0;0
chaine guillaume;0;0;0
green anna;0;0;0
farrington kent;0;0;0
rarovskaya anastasiya;0;0;0
lemmens silke;0;0;0
leung simon wing hang;0;0;0
albicy andrew;0;0;0
popov sophia;0;0;0
vervoort thibaut;0;0;0
tocs edgars;0;0;0
kroger mieke;0;0;0
azevedo catia;0;0;0
nabieva muattar;0;0;0
eisa mohammed jamal abdelmaji;0;0;0
tanigawa ageha;0;0;0
firfirica alin alexandru;0;0;0
kopasz balint;0;0;0
mazzilli agustin alejandro;0;0;0
nanziri catherine;0;0;0
banicevic dusan;0;0;0
kiyani chandeh nahid;0;0;0
lagab azzedine;0;0;0
nouwen aniek;0;0;0
jonsson cecilia;0;0;0
semenova nataliya;0;0;0
cancar vlatko;0;0;0
navarro loza dafne;0;0;0
han heeju;0;0;0
yagi kanae;0;0;0
eashash zeyad eishaih hussein;0;0;0
taurasi diana;0;0;0
kelapanda ganapathy;0;0;0
czaja dominik;0;0;0
angulo jesus;0;0;0
chaves guimaraes maria ieda;0;0;0
abrams jasmine;0;0;0
ordonez saul;0;0;0
sharrah corben;0;0;0
salazar arce tamara yajaira;0;0;0
burestedt felix;0;0;0
muagututia garrett;0;0;0
lamolle mathilde;0;0;0
edghill chelsea;0;0;0
purcell max;0;0;0
slagter arvin;0;0;0
paul kindred;0;0;0
holiday jrue;0;0;0
carlsbogard jonathan;0;0;0
carro fernando;0;0;0
kretz amelie;0;0;0
fairchild alexa;0;0;0
phillips will;0;0;0
kieffer max;0;0;0
horton genevieve;0;0;0
agahozo alphonsine;0;0;0
mcquillin taylor;0;0;0
pukhrambam sushila chanu;0;0;0
dlungwana tyson;0;0;0
lleonart blanco xavier;0;0;0
max-theurer victoria;0;0;0
hoover gavin;0;0;0
sember cindy;0;0;0
borodin ilia;0;0;0
nechita maria claudia;0;0;0
guei floria;0;0;0
holland drew;0;0;0
kolo muani randal;0;0;0
lukan kaili;0;0;0
loiv janika;0;0;0
watanabe kanako;0;0;0
brueckler julia;0;0;0
burks quanesha;0;0;0
koudinov mikhail;0;0;0
karadeniz suleyman;0;0;0
krausz gergely;0;0;0
musovic zecira;0;0;0
mehmedovic majda;0;0;0
eggens monika;0;0;0
lu yufei;0;0;0
perez juan;0;0;0
semenov konstantin;0;0;0
erdenebat bilegsaikhan;0;0;0
ruiz torruella vicenc;0;0;0
montinho matias;0;0;0
sandell lukas;0;0;0
oh jiyoung;0;0;0
zhang changning;0;0;0
krafzik carolina;0;0;0
rodrigues irina;0;0;0
mamie lisa;0;0;0
horackova marie;0;0;0
valenzuela fernando;0;0;0
pogrebniak mariia;0;0;0
moellgaard henrik;0;0;0
cheng hsien tzu;0;0;0
leblanc-bazinet rachel;0;0;0
akhmetova tatyana;0;0;0
abbasov islam;0;0;0
ferlic mason;0;0;0
malaei nazanin;0;0;0
semenov sergei;0;0;0
shinozaki mio;0;0;0
marquart simon m.;0;0;0
compaore benjamin;0;0;0
odhiambo mark otieno;0;0;0
papanastasiou alexandros;0;0;0
wanders julien;0;0;0
waliwarsha nimali;0;0;0
orban sarah;0;0;0
terada asuka;0;0;0
barna andrej;0;0;0
hurtado david;0;0;0
singh gurjant;0;0;0
lunev ruslan;0;0;0
vaulet juan pablo;0;0;0
bosserhoff niklas;0;0;0
achouri haikel;0;0;0
wanne hampus;0;0;0
thet htar thuzar;0;0;0
bashir ghulam mustafa;0;0;0
van geffen margot;0;0;0
munoz sebastian;0;0;0
eto takashi;0;0;0
alnaji sami;0;0;0
chavatanont arinadtha;0;0;0
canelo sanchez eliecer alfonso;0;0;0
lee matty;0;0;0
anderson lachlan;0;0;0
mitrovic stefan;0;0;0
peng lin;0;0;0
garrigos francisco;0;0;0
smits joelle;0;0;0
leal hidalgo yoandy;0;0;0
hamad sulaiman;0;0;0
govers blake;0;0;0
yamamoto seito;0;0;0
hocker cole;0;0;0
kaagman inessa;0;0;0
malakanava anastasiya;0;0;0
chioseaua alexandru;0;0;0
bro signe;0;0;0
travascio victoria;0;0;0
narita kohei;0;0;0
baker georgia;0;0;0
teramura miho;0;0;0
chelangat sarah;0;0;0
fraga pedro;0;0;0
alvarez eddy;0;0;0
leshukov ilya;0;0;0
mamona patricia;0;0;0
pinot margaux;0;0;0
ockenden edward clive;0;0;0
mayora pernia julio ruben;0;0;0
ben ismail afef;0;0;0
pochtarov artem;0;0;0
filip ana maria;0;0;0
roberts jamina;0;0;0
kiyeng hyvin;0;0;0
srisa - ard jenjira;0;0;0
plank bettina;0;0;0
rodriguez edwin;0;0;0
vlock teddy;0;0;0
jimenez arrobo jordy rafael;0;0;0
elwalid rihab;0;0;0
rivera brens prisilla;0;0;0
charles tina;0;0;0
guliyev ramil;0;0;0
da rosa rangel;0;0;0
rasovic strahinja;0;0;0
jacob amoj;0;0;0
lomnicky marcel;0;0;0
fischer makenzie;0;0;0
watson heather;0;0;0
buchmann emanuel;0;0;0
atayev merdan;0;0;0
wright chad;0;0;0
erdi maria;0;0;0
romeu jucielen;0;0;0
martins miguel;0;0;0
gaffoor aniqah;0;0;0
murphy clayton;0;0;0
fernon edward;0;0;0
gangl edina;0;0;0
paquin karen;0;0;0
yee sally;0;0;0
janewattananond atiwit;0;0;0
shek wai hung;0;0;0
mellouli oussama;0;0;0
d almeida marcus;0;0;0
erta bernat;0;0;0
thorpe ainsley;0;0;0
rossi jessica;0;0;0
finol rivas yoel;0;0;0
ghys robbe;0;0;0
kajiki marin;0;0;0
sidlauskas andrius;0;0;0
jucinara;0;0;0
toure mariama;0;0;0
dershwitz eli;0;0;0
ramos jose;0;0;0
fujita yamato;0;0;0
zgank mihael;0;0;0
gandia adrian;0;0;0
akgul taha;0;0;0
grael marco;0;0;0
laghouag karim florent;0;0;0
dincoff rachel;0;0;0
massialas alexander;0;0;0
keneshbekov nursultan;0;0;0
martinez garcia raul;0;0;0
chen chieh;0;0;0
castro simona;0;0;0
vogel soma;0;0;0
guezguez sarra;0;0;0
palsyte airine;0;0;0
harting zach;0;0;0
hudson victoria;0;0;0
mitsuhashi aki;0;0;0
laurenson cameron bain;0;0;0
george cayla;0;0;0
mohamed abdellatif mohamed ahmed;0;0;0
temirzhanov serik;0;0;0
van klinken jorinde;0;0;0
niggeler michele;0;0;0
lopes gabriel;0;0;0
thomas-dodd danniel;0;0;0
schachmann maximilian;0;0;0
okamoto misugu;0;0;0
ah tong marion faustino;0;0;0
hamdy ammar;0;0;0
burgess adam;0;0;0
kasaya leonida;0;0;0
grube chris;0;0;0
schumach christian;0;0;0
leyver jose;0;0;0
jones luuka;0;0;0
grand pierre emilie faith;0;0;0
galimany marta;0;0;0
hirini sarah;0;0;0
ogrodnikova nikola;0;0;0
przybytek lukasz;0;0;0
diaz melanie;0;0;0
paton kristen;0;0;0
quiroga ramon nicanor;0;0;0
sarosi laura;0;0;0
mojarad aliasghar;0;0;0
harmsen joris;0;0;0
almaqabi ahmed;0;0;0
galal osama;0;0;0
pavicevic ivona;0;0;0
bordone susanna;0;0;0
grabowski jasmin;0;0;0
zanotti fabrizio;0;0;0
shin yubin;0;0;0
